season,player_id,first_name,last_name,player_name,position,height_wo_shoes,height_w_shoes,weight,wingspan,standing_reach,body_fat_pct,hand_length,hand_width,standing_vertical_leap,max_vertical_leap,lane_agility_time,modified_lane_agility_time,three_quarter_sprint,bench_press
2001,12155,Andre,Hutson,Andre Hutson,PF,80.25,81.0,244.0,83.75,105.5,11.7,9.0,9.75,29.0,32.5,11.25,3.14,3.3,17.0
2001,12154,Michael,Hicks,Michael Hicks,SG,76.0,77.25,197.0,81.25,100.5,7.3,8.5,9.25,33.0,40.5,11.38,3.08,3.19,13.0
2001,12157,Darrell,Johns,Darrell Johns,C,83.25,83.75,278.0,89.0,111.5,19.1,9.25,10.0,23.5,30.0,12.41,3.26,3.59,18.0
2001,12156,Nate,James,Nate James,SF,76.75,79.75,196.0,82.75,103.0,6.0,8.75,9.5,26.0,31.0,11.42,3.125,3.31,23.0
2001,12159,Zach,Marbury,Zach Marbury,PG-SG,73.25,75.25,183.0,75.5,96.5,6.7,8.25,9.0,33.0,36.5,11.53,2.895,3.1,0.0
2001,12167,Kenny,Satterfield,Kenny Satterfield,PG,73.0,74.0,176.0,76.5,98.0,6.7,8.25,9.0,28.5,33.0,12.05,3.0599999999999996,3.2,3.0
2001,12166,Martin,Rancik,Martin Rancik,PF-SF,80.75,80.75,230.0,80.0,102.5,8.0,9.0,9.5,32.0,37.0,10.77,3.0700000000000003,3.19,14.0
2001,12165,Demetrius,Porter,Demetrius Porter,PG,70.75,74.0,178.0,74.75,94.0,12.4,8.25,9.0,26.0,31.0,11.5,3.0599999999999996,3.34,5.0
2001,12164,Rashad,Phillips,Rashad Phillips,PG,69.0,74.0,166.0,73.5,92.0,12.4,8.25,9.0,27.0,32.0,11.93,3.0599999999999996,3.27,5.0
2001,12162,Troy,Ostler,Troy Ostler,PF-SF,80.75,80.75,200.0,85.5,106.5,8.0,9.0,9.5,26.5,29.5,13.42,3.0700000000000003,3.5,2.0
2001,12153,Charles,Hathaway,Charles Hathaway,C,80.0,83.75,274.0,86.0,107.5,8.0,9.25,10.0,27.0,30.5,12.03,3.26,3.42,11.0
2001,12152,Kenny,Gregory,Kenny Gregory,SF,75.5,79.75,200.0,83.25,101.0,6.7,8.75,9.5,39.5,45.5,11.33,3.125,3.1,10.0
2001,12168,Lee,Scruggs,Lee Scruggs,PF-SF,82.25,80.75,209.0,89.75,110.5,10.5,9.0,9.5,23.5,29.5,13.28,3.0700000000000003,3.55,0.0
2001,12041,Michael,Wright,Michael Wright,PF,79.0,81.0,247.0,83.5,106.5,9.3,9.0,9.75,27.5,33.5,11.37,3.14,3.21,18.0
2001,12040,Brent,Wright,Brent Wright,PF-SF,79.75,80.75,236.0,85.5,105.5,12.4,9.0,9.5,23.0,29.0,12.25,3.0700000000000003,3.3,19.0
2001,12039,Anthony,Evans,Anthony Evans,PF,78.0,81.0,267.0,83.5,101.5,12.9,9.0,9.75,31.5,33.0,12.56,3.14,3.31,18.0
2001,12038,Robb,Dryden,Robb Dryden,C,85.0,83.75,241.0,86.5,110.2,8.0,9.25,10.0,27.0,30.0,12.47,3.26,3.46,8.0
2001,12034,Cookie,Belcher,Cookie Belcher,SG-PG,75.0,75.75,206.0,80.5,99.0,5.3,8.5,9.5,35.0,41.5,11.26,3.26,2.91,7.0
2001,12035,Calvin,Bowman,Calvin Bowman,PF,80.75,81.0,214.0,83.5,104.0,8.6,9.0,9.75,28.5,34.5,11.96,3.14,3.21,7.0
2001,12036,Gyasi,Cline-Heard,Gyasi Cline-Heard,PF,78.25,81.0,231.0,83.5,103.0,8.0,9.0,9.75,31.5,34.5,11.4,3.14,3.23,11.0
2001,12150,Benjamin,Eze,Benjamin Eze,C-PF,80.75,83.0,232.0,90.0,109.0,3.9,9.0,10.0,29.0,32.0,13.05,2.875,3.36,14.0
2001,12151,Jerry,Green,Jerry Green,PG-SG,73.5,75.25,179.0,78.25,99.0,5.5,8.25,9.0,28.5,35.0,11.7,2.895,3.17,13.0
2001,12031,SirValiant,Brown,SirValiant Brown,PG,71.0,74.0,176.0,76.0,92.5,6.7,8.25,9.0,31.0,39.5,11.23,3.0599999999999996,3.0,10.0
2001,12032,Ryan,Carroll,Ryan Carroll,SF-SG,76.0,78.75,202.0,80.25,99.0,8.0,8.625,9.5,34.5,39.0,11.0,3.08,3.1,14.0
2001,12033,Adam,Allenspach,Adam Allenspach,C,83.5,83.75,259.0,84.5,107.0,12.4,9.25,10.0,28.5,31.0,11.9,3.26,3.4,16.0
2001,12037,Tate,Decker,Tate Decker,SF,81.25,79.75,218.0,83.75,107.0,13.6,8.75,9.5,25.5,28.5,12.19,3.125,3.47,13.0
2001,12161,DeMarcus,Minor,DeMarcus Minor,SG,75.25,77.25,207.0,80.25,99.5,6.7,8.5,9.25,29.0,41.0,10.57,3.08,3.15,9.0
2001,12160,Mike,Mardesich,Mike Mardesich,C-PF,82.25,83.0,247.0,84.5,108.5,13.6,9.0,10.0,24.0,30.0,11.65,2.875,3.45,8.0
2001,2798,Horace,Jenkins,Horace Jenkins,PG,71.75,74.0,171.0,77.25,97.0,6.0,8.25,9.0,34.5,41.0,10.97,3.0599999999999996,3.1,2.0
2001,2386,Kimani,Ffriend,Kimani Ffriend,C-PF,81.5,83.0,228.0,82.75,108.5,11.7,9.0,10.0,32.0,33.0,11.46,2.875,3.09,9.0
2001,2369,Norman,Richardson,Norman Richardson,SG,75.5,77.25,180.0,76.5,99.0,6.0,8.5,9.25,30.5,35.5,10.97,3.08,3.15,2.0
2001,2439,Sam,Clancy,Sam Clancy,PF,78.25,81.0,242.0,86.75,107.0,8.0,9.0,9.75,31.0,34.0,11.47,3.14,3.13,15.0
2001,2253,Sean,Lampley,Sean Lampley,SF,77.5,79.75,213.0,81.25,101.0,8.0,8.75,9.5,36.0,40.0,11.06,3.125,3.12,12.0
2001,2254,Loren,Woods,Loren Woods,C-PF,84.75,83.0,246.0,89.5,113.0,9.3,9.0,10.0,24.5,28.0,11.83,2.875,3.48,10.0
2001,2256,Ken,Johnson,Ken Johnson,C,82.75,83.75,227.0,88.0,109.5,9.9,9.25,10.0,32.5,35.0,11.27,3.26,3.12,13.0
2001,2257,Ruben,Boumtje-Boumtje,Ruben Boumtje-Boumtje,C,83.5,83.75,245.0,88.0,111.0,6.0,9.25,10.0,26.5,31.0,11.84,3.26,3.33,6.0
2001,2260,Jarron,Collins,Jarron Collins,C-PF,81.25,83.0,252.0,87.0,104.0,15.2,9.0,10.0,23.0,29.0,11.65,2.875,3.6,10.0
2001,2294,Charlie,Bell,Charlie Bell,PG,74.5,74.0,200.0,79.5,97.5,6.7,8.25,9.0,31.5,38.0,10.59,3.0599999999999996,3.12,15.0
2001,2204,Eddie,Griffin,Eddie Griffin,PF-SF,81.25,80.75,222.0,87.0,110.0,4.0,9.0,9.5,26.5,33.0,11.77,3.0700000000000003,3.21,3.0
2001,2203,Shane,Battier,Shane Battier,SF-PF,80.25,80.125,229.0,82.5,105.0,9.3,8.75,9.375,29.5,33.0,10.95,2.8449999999999998,3.3,12.0
2001,2202,Jason,Richardson,Jason Richardson,SF-SG,76.75,78.75,213.0,83.5,102.5,5.3,8.625,9.5,32.5,39.5,11.75,3.08,3.12,15.0
2001,2201,Eddy,Curry,Eddy Curry,C,82.5,83.75,301.0,90.5,111.0,16.5,9.25,10.0,28.0,31.0,12.25,3.26,3.53,16.0
2001,2199,Tyson,Chandler,Tyson Chandler,SF-PF,83.5,80.125,224.0,87.0,110.0,6.7,8.75,9.375,31.0,33.5,12.13,2.8449999999999998,3.36,2.0
2001,2198,Kwame,Brown,Kwame Brown,PF-C,82.0,82.25,243.0,85.0,108.0,8.9,9.25,10.0,30.0,33.0,11.59,3.12,3.45,17.0
2001,2205,DeSagana,Diop,DeSagana Diop,C,82.0,83.75,314.0,90.5,113.0,21.0,9.25,10.0,21.5,25.5,12.37,3.26,3.56,15.0
